fun,metric,method,attributes,k,hopkins,dunn,silhouette,calinhara,davisbouldin,bad
hclust,euclidean,ward.D2,USG-DIV-EVE,4,0.839979566308222,0.124948987360073,0.370061517412601,48.71,0.797887461523914,20
hclust,euclidean,ward.D2,USG-DIV-VAR,4,0.833811593829379,0.0540034858339818,0.288620023336933,57.88,1.11638867603103,6
hclust,euclidean,ward.D2,USG-EVE-VAR,4,0.833644149160723,0.0571003354232648,0.332820610534954,46.24,1.13113307763843,10
hclust,euclidean,ward.D2,POT-REP-DIV,4,0.744555778306973,0.10167303795338,0.377886944645509,78.62,0.935867274868169,5
hclust,euclidean,ward.D2,POT-REP-EVE,4,0.748539212124405,0.082750194077441,0.321926593456035,45.37,1.10721157828176,10
hclust,euclidean,ward.D2,POT-REP-VAR,4,0.771826593871202,0.0714212197270723,0.397428096862057,71.91,1.10579100784924,11
hclust,euclidean,ward.D2,POT-DIV-EVE,4,0.780514943419251,0.0710001702567549,0.31725676744348,50.93,1.11803182403906,11
hclust,euclidean,ward.D2,POT-DIV-VAR,4,0.767240566183267,0.106204040862191,0.34157616708233,59.27,1.01450723157563,10
hclust,euclidean,ward.D2,POT-EVE-VAR,4,0.772771224366562,0.0769931495722562,0.323427817606608,50.03,1.18526085559523,13
hclust,euclidean,ward.D2,REP-DIV-EVE,4,0.7527267995289,0.0817716873453543,0.322784206451587,66.7,1.08012244173527,7
hclust,euclidean,ward.D2,REP-DIV-VAR,4,0.797334892734503,0.0854804476681909,0.295507861603097,85.11,1.19689908686066,17
hclust,euclidean,ward.D2,REP-EVE-VAR,4,0.7579521425157,0.0582333579223281,0.313059527821996,55.01,1.04293341183657,9
hclust,euclidean,ward.D2,DIV-EVE-VAR,4,0.82477887278695,0.0816082434458231,0.352268604138032,73.55,1.08225590556781,6
hclust,euclidean,ward.D2,USG-POT-REP,5,0.835923845618979,0.073335418554918,0.316867862319905,62.25,1.01544447298417,19
hclust,euclidean,ward.D2,USG-POT-DIV,5,0.802726239168445,0.0772186590740308,0.393579504974978,67.08,0.951547076227689,2
hclust,euclidean,ward.D2,USG-POT-EVE,5,0.830706391738834,0.0808516141800386,0.311923260045504,51.1,1.04236057090959,6
hclust,euclidean,ward.D2,USG-POT-VAR,5,0.816746722219435,0.0938871306518585,0.269349049533404,48.69,1.20973530326216,16
hclust,euclidean,ward.D2,USG-REP-DIV,5,0.840761350064407,0.126058821881873,0.354576678856944,73.3,0.862734880452929,15
hclust,euclidean,ward.D2,USG-REP-EVE,5,0.853023667272439,0.0473616700141551,0.317522810161929,53.74,0.916310395243608,9
hclust,euclidean,ward.D2,USG-REP-VAR,5,0.86048432470015,0.0750365818426418,0.313120295827197,72.66,1.00687997080113,9
hclust,euclidean,ward.D2,USG-DIV-EVE,5,0.839979566308222,0.0831782585601343,0.348090291289047,51.18,0.876694351915898,8
hclust,euclidean,ward.D2,USG-DIV-VAR,5,0.833811593829379,0.0741903502277881,0.297966517023911,62.67,1.11037148374173,10
hclust,euclidean,ward.D2,USG-EVE-VAR,5,0.833644149160723,0.0571003354232648,0.342376931006858,44.89,0.936137067916259,9
hclust,euclidean,ward.D2,POT-REP-DIV,5,0.744555778306973,0.0928408951428186,0.383048955338907,78.95,0.960714786166157,4
hclust,euclidean,ward.D2,POT-REP-EVE,5,0.748539212124405,0.0954746136484964,0.293354580069781,49.33,1.06539281805649,20
hclust,euclidean,ward.D2,POT-REP-VAR,5,0.771826593871202,0.0941670114918291,0.411730482953125,70.57,1.173901185904,5
hclust,euclidean,ward.D2,POT-DIV-EVE,5,0.780514943419251,0.0874210002523957,0.332134850311269,55.39,1.03370558775125,12
hclust,euclidean,ward.D2,POT-DIV-VAR,5,0.767240566183267,0.106204040862191,0.35623096275028,60.59,0.998902037890067,10
hclust,euclidean,ward.D2,POT-EVE-VAR,5,0.772771224366562,0.0769931495722562,0.343680745123824,46.53,1.06891179692833,12
hclust,euclidean,ward.D2,REP-DIV-EVE,5,0.7527267995289,0.103388924582705,0.339920403482412,67.5,0.889606908431249,8
hclust,euclidean,ward.D2,REP-DIV-VAR,5,0.797334892734503,0.0854804476681909,0.348648588676978,89.76,1.0695477449179,9
hclust,euclidean,ward.D2,REP-EVE-VAR,5,0.7579521425157,0.0582333579223281,0.322337882716119,57.43,1.00087573009349,11
hclust,euclidean,ward.D2,DIV-EVE-VAR,5,0.82477887278695,0.0850887118387131,0.366492021910877,70.37,0.977996472980284,4
hclust,euclidean,ward.D2,USG-POT-REP,6,0.835923845618979,0.073335418554918,0.317260116975901,64.14,0.921694463601753,14
hclust,euclidean,ward.D2,USG-POT-DIV,6,0.802726239168445,0.0822627611201416,0.402195414594624,65.78,0.913803769192738,3
hclust,euclidean,ward.D2,USG-POT-EVE,6,0.830706391738834,0.105393010549067,0.321428844802022,53.41,0.937298135822662,6
hclust,euclidean,ward.D2,USG-POT-VAR,6,0.816746722219435,0.0938871306518585,0.26994277276579,47.94,1.11221583357891,21
hclust,euclidean,ward.D2,USG-REP-DIV,6,0.840761350064407,0.110000666096446,0.383453321420419,82.01,0.834587206818056,5
hclust,euclidean,ward.D2,USG-REP-EVE,6,0.853023667272439,0.0539247664106237,0.283092228300706,53.77,0.940006632054623,17
hclust,euclidean,ward.D2,USG-REP-VAR,6,0.86048432470015,0.0864720429557621,0.305297135527257,74.78,0.948519597194507,13
hclust,euclidean,ward.D2,USG-DIV-EVE,6,0.839979566308222,0.0901938318135822,0.357321674560107,51.79,0.796556927030552,8
hclust,euclidean,ward.D2,USG-DIV-VAR,6,0.833811593829379,0.0741903502277881,0.294047103599005,59.8,1.05862453736728,12
hclust,euclidean,ward.D2,USG-EVE-VAR,6,0.833644149160723,0.0683015063344833,0.269090485459348,46.41,1.10302710982958,17
hclust,euclidean,ward.D2,POT-REP-DIV,6,0.744555778306973,0.140910178091063,0.38883904829263,77.9,0.825861817479594,4
hclust,euclidean,ward.D2,POT-REP-EVE,6,0.748539212124405,0.105246024118417,0.29353392119961,49.23,1.06626688518724,19
hclust,euclidean,ward.D2,POT-REP-VAR,6,0.771826593871202,0.0952475331512266,0.433381720748858,69.58,0.949649654083509,1
hclust,euclidean,ward.D2,POT-DIV-EVE,6,0.780514943419251,0.0922205993987733,0.343644900596512,54.8,0.936013309839311,13
hclust,euclidean,ward.D2,POT-DIV-VAR,6,0.767240566183267,0.0941267920825484,0.342429878446786,60.8,1.0793957236935,12
hclust,euclidean,ward.D2,POT-EVE-VAR,6,0.772771224366562,0.0846256657324445,0.341375591211663,45.04,1.06667684683396,8
hclust,euclidean,ward.D2,REP-DIV-EVE,6,0.7527267995289,0.12768360902088,0.365921908549852,68.19,0.92627439305379,6
hclust,euclidean,ward.D2,REP-DIV-VAR,6,0.797334892734503,0.0854804476681909,0.321735420132872,85.79,1.03242894371009,10
hclust,euclidean,ward.D2,REP-EVE-VAR,6,0.7579521425157,0.0413126521533427,0.332673997812062,66.17,0.986655706079225,12
hclust,euclidean,ward.D2,DIV-EVE-VAR,6,0.82477887278695,0.145803201134819,0.375178075470535,69.84,0.812857451029196,4
hclust,euclidean,ward.D2,USG-POT-REP,7,0.835923845618979,0.073335418554918,0.321006149562247,66.87,0.998395800807738,10
hclust,euclidean,ward.D2,USG-POT-DIV,7,0.802726239168445,0.0810442220919524,0.368048572347802,66.15,0.932666185488451,4
hclust,euclidean,ward.D2,USG-POT-EVE,7,0.830706391738834,0.0695040523091015,0.278868808842068,52.03,1.00951296631684,12
hclust,euclidean,ward.D2,USG-POT-VAR,7,0.816746722219435,0.0978992286333252,0.292349434187807,46.82,0.962417977640178,18
hclust,euclidean,ward.D2,USG-REP-DIV,7,0.840761350064407,0.124818338765722,0.33822272032124,82.41,0.928001628307198,8
hclust,euclidean,ward.D2,USG-REP-EVE,7,0.853023667272439,0.0539247664106237,0.270710427276365,56.83,0.969823182781987,11
hclust,euclidean,ward.D2,USG-REP-VAR,7,0.86048432470015,0.0864720429557621,0.306895782616983,74.99,0.919413648321038,12
hclust,euclidean,ward.D2,USG-DIV-EVE,7,0.839979566308222,0.0781290849437815,0.294621607641826,55.83,0.980543469671458,9
hclust,euclidean,ward.D2,USG-DIV-VAR,7,0.833811593829379,0.0741903502277881,0.286755377161854,60.06,1.13520447013337,12
hclust,euclidean,ward.D2,USG-EVE-VAR,7,0.833644149160723,0.0683015063344833,0.285939636694478,48.84,1.00305909834085,14
hclust,euclidean,ward.D2,POT-REP-DIV,7,0.744555778306973,0.140910178091063,0.383403251266053,74.05,0.876617961563675,4
hclust,euclidean,ward.D2,POT-REP-EVE,7,0.748539212124405,0.105246024118417,0.2972942680166,51.93,1.08178521226117,12
hclust,euclidean,ward.D2,POT-REP-VAR,7,0.771826593871202,0.0991728193233526,0.438115397677366,68.57,0.926535994923212,4
hclust,euclidean,ward.D2,POT-DIV-EVE,7,0.780514943419251,0.0922205993987733,0.334276013700659,54.12,0.993156774753071,11
hclust,euclidean,ward.D2,POT-DIV-VAR,7,0.767240566183267,0.0941267920825484,0.353461839766999,60.13,0.979535099116127,9
hclust,euclidean,ward.D2,POT-EVE-VAR,7,0.772771224366562,0.122560206251427,0.350886050057147,45.34,0.813396931796139,6
hclust,euclidean,ward.D2,REP-DIV-EVE,7,0.7527267995289,0.0966863678862577,0.317895379140698,71.67,0.932111069989218,11
hclust,euclidean,ward.D2,REP-DIV-VAR,7,0.797334892734503,0.111314777653527,0.331677780377412,83.98,0.877918301616258,10
hclust,euclidean,ward.D2,REP-EVE-VAR,7,0.7579521425157,0.0473364561426784,0.33064749926179,67.23,0.823715100574411,14
hclust,euclidean,ward.D2,DIV-EVE-VAR,7,0.82477887278695,0.153613289494414,0.353756267113084,71.08,0.893244487752533,6
hclust,euclidean,ward.D2,USG-POT-REP,8,0.835923845618979,0.0897162526797482,0.328618157244998,67.88,0.881701584715117,10
hclust,euclidean,ward.D2,USG-POT-DIV,8,0.802726239168445,0.116753341853353,0.370791731610133,68.91,0.951221102386096,5
hclust,euclidean,ward.D2,USG-POT-EVE,8,0.830706391738834,0.0695040523091015,0.270747912827883,52.33,1.01521025288431,14
hclust,euclidean,ward.D2,USG-POT-VAR,8,0.816746722219435,0.110118386610701,0.301631659888531,47.07,0.952768681327892,22
hclust,euclidean,ward.D2,USG-REP-DIV,8,0.840761350064407,0.124818338765722,0.353922339984747,87.44,0.92203587872542,6
hclust,euclidean,ward.D2,USG-REP-EVE,8,0.853023667272439,0.0564010236067985,0.27683772294786,59.18,0.964224309584291,12
hclust,euclidean,ward.D2,USG-REP-VAR,8,0.86048432470015,0.0888453793367015,0.313759892413857,78.96,0.919659747141942,8
hclust,euclidean,ward.D2,USG-DIV-EVE,8,0.839979566308222,0.0883388189712221,0.269105047408204,54.76,0.969216695603783,14
hclust,euclidean,ward.D2,USG-DIV-VAR,8,0.833811593829379,0.0802390304740545,0.303617421161337,60.85,1.0849015021726,13
hclust,euclidean,ward.D2,USG-EVE-VAR,8,0.833644149160723,0.0861967657508287,0.291125585590508,50.66,0.892832121032441,10
hclust,euclidean,ward.D2,POT-REP-DIV,8,0.744555778306973,0.140910178091063,0.385506020621503,73,0.839491094874069,5
hclust,euclidean,ward.D2,POT-REP-EVE,8,0.748539212124405,0.101745036623866,0.300197528635729,52.45,1.053643911996,11
hclust,euclidean,ward.D2,POT-REP-VAR,8,0.771826593871202,0.13579639087968,0.430559829948923,68.07,0.732540796466256,6
hclust,euclidean,ward.D2,POT-DIV-EVE,8,0.780514943419251,0.0950927814075535,0.332657812456669,54.59,0.951919790089835,11
hclust,euclidean,ward.D2,POT-DIV-VAR,8,0.767240566183267,0.1090331470944,0.36117616356752,60.56,0.87763553036839,7
hclust,euclidean,ward.D2,POT-EVE-VAR,8,0.772771224366562,0.122560206251427,0.345585551514521,46.22,0.850160637042172,6
hclust,euclidean,ward.D2,REP-DIV-EVE,8,0.7527267995289,0.113414414167794,0.329823738390617,73.48,0.836038240349687,12
hclust,euclidean,ward.D2,REP-DIV-VAR,8,0.797334892734503,0.111314777653527,0.344073216495203,83.51,0.856745554207459,9
hclust,euclidean,ward.D2,REP-EVE-VAR,8,0.7579521425157,0.0473364561426784,0.325779176508828,70.69,0.86909966988567,10
hclust,euclidean,ward.D2,DIV-EVE-VAR,8,0.82477887278695,0.125910550865222,0.328566492804297,70.29,0.915253633325672,9
hclust,euclidean,ward.D2,USG-POT-REP,9,0.835923845618979,0.0897162526797482,0.339652742385998,67.93,0.864052425134824,9
hclust,euclidean,ward.D2,USG-POT-DIV,9,0.802726239168445,0.116753341853353,0.358435018507526,68.93,0.822575991761488,10
hclust,euclidean,ward.D2,USG-POT-EVE,9,0.830706391738834,0.0695040523091015,0.285584733819204,53.13,1.0521204130952,13
hclust,euclidean,ward.D2,USG-POT-VAR,9,0.816746722219435,0.113996977073699,0.307492748276249,48.52,0.91897551726807,19
hclust,euclidean,ward.D2,USG-REP-DIV,9,0.840761350064407,0.124818338765722,0.354522739821147,86.08,0.917146088843938,6
hclust,euclidean,ward.D2,USG-REP-EVE,9,0.853023667272439,0.0677310388235728,0.292619618189794,62.32,0.860452336157185,12
hclust,euclidean,ward.D2,USG-REP-VAR,9,0.86048432470015,0.0888453793367015,0.325689801809535,80.73,0.917092681479489,6
hclust,euclidean,ward.D2,USG-DIV-EVE,9,0.839979566308222,0.0883388189712221,0.28701227998457,54.72,1.05204508432004,11
hclust,euclidean,ward.D2,USG-DIV-VAR,9,0.833811593829379,0.0802390304740545,0.318217905195939,59.85,1.01537017709295,17
hclust,euclidean,ward.D2,USG-EVE-VAR,9,0.833644149160723,0.108513873131654,0.312605260272163,53.85,0.874661773365007,5
hclust,euclidean,ward.D2,POT-REP-DIV,9,0.744555778306973,0.140547724650792,0.354866256957178,73.41,0.87914113888239,4
hclust,euclidean,ward.D2,POT-REP-EVE,9,0.748539212124405,0.109481931239895,0.31434460976107,54.62,0.977099269366554,11
hclust,euclidean,ward.D2,POT-REP-VAR,9,0.771826593871202,0.0835197818295983,0.345775785374071,68.21,0.852826788263123,7
hclust,euclidean,ward.D2,POT-DIV-EVE,9,0.780514943419251,0.0950927814075535,0.34229021103311,54.22,0.904787827137439,11
hclust,euclidean,ward.D2,POT-DIV-VAR,9,0.767240566183267,0.1090331470944,0.349659188662637,62.73,0.896848646495898,6
hclust,euclidean,ward.D2,POT-EVE-VAR,9,0.772771224366562,0.0988917332809328,0.309646669618018,48.08,0.936219918155186,11
hclust,euclidean,ward.D2,REP-DIV-EVE,9,0.7527267995289,0.116260605246514,0.349650752069668,78.29,0.861617786035948,8
hclust,euclidean,ward.D2,REP-DIV-VAR,9,0.797334892734503,0.111314777653527,0.337335790840169,84.24,0.910771920587423,7
hclust,euclidean,ward.D2,REP-EVE-VAR,9,0.7579521425157,0.0703091214200127,0.341311272032339,76.31,0.758814760822631,9
hclust,euclidean,ward.D2,DIV-EVE-VAR,9,0.82477887278695,0.13711804622422,0.334343929663908,69.63,0.956114996570729,7
