fun,metric,method,attributes,k,hopkins,dunn,silhouette,calinhara,davisbouldin,bad
kmeans,euclidean,ward.D2,USG-REP-DIV-VAR,8,0.817479204679411,0.0727352525664905,0.282569747680204,55.35,1.07540902622089,3
kmeans,euclidean,ward.D2,USG-REP-EVE-VAR,8,0.824815561318043,0.0848009581749434,0.271333769065994,41.97,1.0792192156084,5
kmeans,euclidean,ward.D2,USG-DIV-EVE-VAR,8,0.802682502746248,0.0303619270453447,0.245567609024007,41.63,1.16265876171079,9
kmeans,euclidean,ward.D2,POT-REP-DIV-EVE,8,0.759501987776106,0.0772638688766195,0.256398192894963,37.76,1.15240014965957,11
kmeans,euclidean,ward.D2,POT-REP-DIV-VAR,8,0.753223116950508,0.0864275339133139,0.33985542368064,46.16,0.982786419246335,4
kmeans,euclidean,ward.D2,POT-REP-EVE-VAR,8,0.751845119060963,0.092195393096304,0.266843600858095,37.9,1.24038378753287,10
kmeans,euclidean,ward.D2,POT-DIV-EVE-VAR,8,0.756657390337926,0.104255544550951,0.290368142952676,40.78,1.13715415952582,5
kmeans,euclidean,ward.D2,REP-DIV-EVE-VAR,8,0.785878323369919,0.0449241878974216,0.290244084073477,57.16,1.04041716812051,3
kmeans,euclidean,ward.D2,USG-POT-REP-DIV,9,0.772334471716998,0.0942966808139527,0.305134234777312,49.12,1.09384099920005,2
kmeans,euclidean,ward.D2,USG-POT-REP-EVE,9,0.782644101500844,0.055525946519742,0.252141399832697,40.22,1.14703690564306,8
kmeans,euclidean,ward.D2,USG-POT-REP-VAR,9,0.79031210832332,0.0837015230017983,0.298488778205713,49.17,1.03900365918357,8
kmeans,euclidean,ward.D2,USG-POT-DIV-EVE,9,0.781270749142413,0.093343543434113,0.31438474720766,43.54,1.05985259541961,5
kmeans,euclidean,ward.D2,USG-POT-DIV-VAR,9,0.770323887475512,0.0488766739315959,0.272417290658522,40.27,1.08665343643918,11
kmeans,euclidean,ward.D2,USG-POT-EVE-VAR,9,0.775036948945469,0.0880385072895669,0.233773714840956,31.52,1.24463647463587,15
kmeans,euclidean,ward.D2,USG-REP-DIV-EVE,9,0.820761276012846,0.0331443826006324,0.253604841297111,42.77,1.10000196369916,4
kmeans,euclidean,ward.D2,USG-REP-DIV-VAR,9,0.817479204679411,0.0916198636643761,0.272029335893938,53.86,0.96709872719244,2
kmeans,euclidean,ward.D2,USG-REP-EVE-VAR,9,0.824815561318043,0.0726486184305555,0.27582229178295,46.44,1.01568213475162,7
kmeans,euclidean,ward.D2,USG-DIV-EVE-VAR,9,0.802682502746248,0.0664419330499968,0.271888025839549,44.76,1.05662078917803,7
kmeans,euclidean,ward.D2,POT-REP-DIV-EVE,9,0.759501987776106,0.0868779890682436,0.282990209264181,42.72,1.05020673884952,8
kmeans,euclidean,ward.D2,POT-REP-DIV-VAR,9,0.753223116950508,0.0766705157867208,0.328358023029042,45.23,1.01863940592873,3
kmeans,euclidean,ward.D2,POT-REP-EVE-VAR,9,0.751845119060963,0.0896200434168831,0.257733780997374,35.96,1.23363043865324,7
kmeans,euclidean,ward.D2,POT-DIV-EVE-VAR,9,0.756657390337926,0.104255544550951,0.305715319368369,43.11,1.05939726108886,3
kmeans,euclidean,ward.D2,REP-DIV-EVE-VAR,9,0.785878323369919,0.0562123359988923,0.291344769649351,55.11,1.06420923263113,2
hclust,euclidean,ward.D2,USG-POT-REP-DIV,2,0.772334471716998,0.110298701448814,0.418516976516639,38.3,0.953069615958998,6
hclust,euclidean,ward.D2,USG-POT-REP-EVE,2,0.782644101500844,0.0692938789957977,0.203694315742922,29.65,1.92664581544917,9
hclust,euclidean,ward.D2,USG-POT-REP-VAR,2,0.79031210832332,0.0594408814073698,0.263844549840111,35.78,1.69664034529872,7
hclust,euclidean,ward.D2,USG-POT-DIV-EVE,2,0.781270749142413,0.0810223371669041,0.254534774918026,31.22,1.77768097871275,5
hclust,euclidean,ward.D2,USG-POT-DIV-VAR,2,0.770323887475512,0.0918644718673211,0.257627979051548,34.07,1.81373017703195,3
hclust,euclidean,ward.D2,USG-POT-EVE-VAR,2,0.775036948945469,0.086634681940697,0.249695058343481,30.85,1.81146597527162,8
hclust,euclidean,ward.D2,USG-REP-DIV-EVE,2,0.820761276012846,0.0854790586851817,0.361886949496881,38.27,1.59675855014002,3
hclust,euclidean,ward.D2,USG-REP-DIV-VAR,2,0.817479204679411,0.0939508124946919,0.458341249026297,49.38,0.775878954728662,5
hclust,euclidean,ward.D2,USG-REP-EVE-VAR,2,0.824815561318043,0.0737366407483043,0.22329917683912,29.39,1.98815067905551,15
hclust,euclidean,ward.D2,USG-DIV-EVE-VAR,2,0.802682502746248,0.0993620508596324,0.326083437726892,40.82,1.69226908012096,12
hclust,euclidean,ward.D2,POT-REP-DIV-EVE,2,0.759501987776106,0.126823513847928,0.352645703576292,38.13,1.60983858069225,5
hclust,euclidean,ward.D2,POT-REP-DIV-VAR,2,0.753223116950508,0.102688568904648,0.304048085368452,53.64,1.47097057334391,12
hclust,euclidean,ward.D2,POT-REP-EVE-VAR,2,0.751845119060963,0.0795966967175816,0.247296724603607,32.9,1.75651506094229,8
hclust,euclidean,ward.D2,POT-DIV-EVE-VAR,2,0.756657390337926,0.118932590051147,0.330721339171378,40.34,1.66443321984944,5
hclust,euclidean,ward.D2,REP-DIV-EVE-VAR,2,0.785878323369919,0.0751671459346303,0.372550161402715,57.23,1.42030054892313,18
hclust,euclidean,ward.D2,USG-POT-REP-DIV,3,0.772334471716998,0.119680961861003,0.372685225041153,47.11,1.10304839208144,4
hclust,euclidean,ward.D2,USG-POT-REP-EVE,3,0.782644101500844,0.0755449599006293,0.235909849669823,33.96,1.51445090041249,22
hclust,euclidean,ward.D2,USG-POT-REP-VAR,3,0.79031210832332,0.083414538923152,0.275585624008592,41.67,1.37142267987157,20
hclust,euclidean,ward.D2,USG-POT-DIV-EVE,3,0.781270749142413,0.0874722298981773,0.251697743961716,35.51,1.53206328930633,5
hclust,euclidean,ward.D2,USG-POT-DIV-VAR,3,0.770323887475512,0.090805190774449,0.262171573489199,40.62,1.41500747823954,14
hclust,euclidean,ward.D2,USG-POT-EVE-VAR,3,0.775036948945469,0.086634681940697,0.257523343704649,30.44,1.46966708745272,11
hclust,euclidean,ward.D2,USG-REP-DIV-EVE,3,0.820761276012846,0.0854790586851817,0.359382302195832,38.45,1.12391593846851,5
hclust,euclidean,ward.D2,USG-REP-DIV-VAR,3,0.817479204679411,0.093528351748632,0.270911902062478,52.04,1.36743323961619,29
hclust,euclidean,ward.D2,USG-REP-EVE-VAR,3,0.824815561318043,0.0793116331994449,0.243160423234217,31.61,1.41017518674087,8
hclust,euclidean,ward.D2,USG-DIV-EVE-VAR,3,0.802682502746248,0.136288939177746,0.365234674735245,47.31,1.25841928841031,3
hclust,euclidean,ward.D2,POT-REP-DIV-EVE,3,0.759501987776106,0.0715206973252213,0.245607601143463,38.04,1.47015306975688,15
hclust,euclidean,ward.D2,POT-REP-DIV-VAR,3,0.753223116950508,0.0959497234612883,0.248767436022468,45.82,1.29605078705576,19
hclust,euclidean,ward.D2,POT-REP-EVE-VAR,3,0.751845119060963,0.0760317258442358,0.248095165672993,31.96,1.51235173639093,17
hclust,euclidean,ward.D2,POT-DIV-EVE-VAR,3,0.756657390337926,0.148188108954968,0.362626904152735,44.61,1.18896688655564,5
hclust,euclidean,ward.D2,REP-DIV-EVE-VAR,3,0.785878323369919,0.0986104979677399,0.404638406712024,60.6,1.21820274604922,4
hclust,euclidean,ward.D2,USG-POT-REP-DIV,4,0.772334471716998,0.122146121036234,0.272757753474738,46.05,1.17999622048373,8
hclust,euclidean,ward.D2,USG-POT-REP-EVE,4,0.782644101500844,0.0755449599006293,0.251374808564092,34.58,1.17178750475508,19
hclust,euclidean,ward.D2,USG-POT-REP-VAR,4,0.79031210832332,0.106791253479754,0.297305414096412,43.7,1.03292311784239,19
hclust,euclidean,ward.D2,USG-POT-DIV-EVE,4,0.781270749142413,0.10649748263298,0.269328920535086,36.37,1.17441526384131,7
hclust,euclidean,ward.D2,USG-POT-DIV-VAR,4,0.770323887475512,0.107842370293874,0.295344593264566,44.04,1.05319546378357,10
hclust,euclidean,ward.D2,USG-POT-EVE-VAR,4,0.775036948945469,0.0935262302220584,0.276759459019248,32.76,1.11451519455817,15
hclust,euclidean,ward.D2,USG-REP-DIV-EVE,4,0.820761276012846,0.127011257105776,0.392269802799184,43.2,0.865851398782562,5
hclust,euclidean,ward.D2,USG-REP-DIV-VAR,4,0.817479204679411,0.116031954070147,0.308304623480894,57.36,1.18170500158407,17
hclust,euclidean,ward.D2,USG-REP-EVE-VAR,4,0.824815561318043,0.0834871260263765,0.249710823162334,35.23,1.29868024676315,17
hclust,euclidean,ward.D2,USG-DIV-EVE-VAR,4,0.802682502746248,0.142963593422501,0.379084464901621,47.24,0.949550622922676,6
hclust,euclidean,ward.D2,POT-REP-DIV-EVE,4,0.759501987776106,0.0946320023170132,0.298027134239542,45.87,1.20221134075914,10
hclust,euclidean,ward.D2,POT-REP-DIV-VAR,4,0.753223116950508,0.0959497234612883,0.281711100728917,49.09,1.34000080426282,17
hclust,euclidean,ward.D2,POT-REP-EVE-VAR,4,0.751845119060963,0.0760317258442358,0.219089919402967,33.37,1.38897511794085,27
hclust,euclidean,ward.D2,POT-DIV-EVE-VAR,4,0.756657390337926,0.0950879353503912,0.27898602318576,46.12,1.32827883776049,11
hclust,euclidean,ward.D2,REP-DIV-EVE-VAR,4,0.785878323369919,0.0986104979677399,0.420110455444643,57.75,1.06142361826591,4
hclust,euclidean,ward.D2,USG-POT-REP-DIV,5,0.772334471716998,0.0752476139630487,0.286229524623656,46.35,1.26832601033271,14
hclust,euclidean,ward.D2,USG-POT-REP-EVE,5,0.782644101500844,0.111824736449197,0.277331235142763,37.39,1.05927500769754,15
hclust,euclidean,ward.D2,USG-POT-REP-VAR,5,0.79031210832332,0.120021238168706,0.319300100768456,49.42,1.1064479793679,12
hclust,euclidean,ward.D2,USG-POT-DIV-EVE,5,0.781270749142413,0.110487612095074,0.278099523263987,39.53,1.07762506522853,9
hclust,euclidean,ward.D2,USG-POT-DIV-VAR,5,0.770323887475512,0.117151152808507,0.287814372703997,43.5,1.14508529780872,10
hclust,euclidean,ward.D2,USG-POT-EVE-VAR,5,0.775036948945469,0.102862223447848,0.302651698062306,36.88,1.05107209737335,9
hclust,euclidean,ward.D2,USG-REP-DIV-EVE,5,0.820761276012846,0.118583588910227,0.277215985727353,43.97,1.08051871280794,11
hclust,euclidean,ward.D2,USG-REP-DIV-VAR,5,0.817479204679411,0.14453896721694,0.313355425734214,57.32,0.97206987793763,13
hclust,euclidean,ward.D2,USG-REP-EVE-VAR,5,0.824815561318043,0.0834871260263765,0.267371854963731,41.2,1.12790508792405,10
hclust,euclidean,ward.D2,USG-DIV-EVE-VAR,5,0.802682502746248,0.102990418283145,0.25917356658352,45.78,1.19251621898981,9
hclust,euclidean,ward.D2,POT-REP-DIV-EVE,5,0.759501987776106,0.0946320023170132,0.289230687281735,45.39,1.1244426607524,10
hclust,euclidean,ward.D2,POT-REP-DIV-VAR,5,0.753223116950508,0.140152085787462,0.309062501860872,50.59,1.11889594517557,11
hclust,euclidean,ward.D2,POT-REP-EVE-VAR,5,0.751845119060963,0.0760317258442358,0.25915442116177,37.12,1.29247334665706,21
hclust,euclidean,ward.D2,POT-DIV-EVE-VAR,5,0.756657390337926,0.0950879353503912,0.258550586216246,42.47,1.35237771938446,10
hclust,euclidean,ward.D2,REP-DIV-EVE-VAR,5,0.785878323369919,0.116363577247207,0.411769308617199,54.45,0.941436297095473,3
hclust,euclidean,ward.D2,USG-POT-REP-DIV,6,0.772334471716998,0.0759463932672253,0.306530354573062,48.83,1.11127269564164,12
hclust,euclidean,ward.D2,USG-POT-REP-EVE,6,0.782644101500844,0.111824736449197,0.270125325499422,37.5,1.08527641787081,12
hclust,euclidean,ward.D2,USG-POT-REP-VAR,6,0.79031210832332,0.120021238168706,0.304443428064283,46.29,1.05345070345134,12
hclust,euclidean,ward.D2,USG-POT-DIV-EVE,6,0.781270749142413,0.110487612095074,0.275817976341373,39.28,1.10598552676332,15
hclust,euclidean,ward.D2,USG-POT-DIV-VAR,6,0.770323887475512,0.117151152808507,0.267582314015564,43.31,1.20580807029612,14
hclust,euclidean,ward.D2,USG-POT-EVE-VAR,6,0.775036948945469,0.102862223447848,0.277928179223051,34.8,1.17519936180444,14
hclust,euclidean,ward.D2,USG-REP-DIV-EVE,6,0.820761276012846,0.0766497934177189,0.278597386737781,47.38,1.06070237720332,6
hclust,euclidean,ward.D2,USG-REP-DIV-VAR,6,0.817479204679411,0.14453896721694,0.308629306137752,57.41,1.013463439286,11
hclust,euclidean,ward.D2,USG-REP-EVE-VAR,6,0.824815561318043,0.090847769761214,0.25564198879139,41.19,1.08769611384304,8
hclust,euclidean,ward.D2,USG-DIV-EVE-VAR,6,0.802682502746248,0.102990418283145,0.272675829928383,44.38,1.07849867587795,9
hclust,euclidean,ward.D2,POT-REP-DIV-EVE,6,0.759501987776106,0.118404895052456,0.308105507485596,45.35,1.1190287864057,7
hclust,euclidean,ward.D2,POT-REP-DIV-VAR,6,0.753223116950508,0.140152085787462,0.311980265581574,48.72,1.06827226016491,10
hclust,euclidean,ward.D2,POT-REP-EVE-VAR,6,0.751845119060963,0.0842906334657052,0.272324239680177,37.14,1.2462711294697,17
hclust,euclidean,ward.D2,POT-DIV-EVE-VAR,6,0.756657390337926,0.0950879353503912,0.281791438931037,41.54,1.19645043609493,11
hclust,euclidean,ward.D2,REP-DIV-EVE-VAR,6,0.785878323369919,0.116363577247207,0.426053525276283,53.71,0.91469703345364,1
hclust,euclidean,ward.D2,USG-POT-REP-DIV,7,0.772334471716998,0.0759463932672253,0.301082426050647,49.48,1.03883555912297,15
hclust,euclidean,ward.D2,USG-POT-REP-EVE,7,0.782644101500844,0.111824736449197,0.223156787953518,37.81,1.13326493132808,20
hclust,euclidean,ward.D2,USG-POT-REP-VAR,7,0.79031210832332,0.119557107417398,0.295892935978671,45.47,1.08680577559389,11
